csv of fitnees scores
fitness scores are:
0.7354328757455383,0.1
1.0922028626454798,0.1
0.9671344503969979,0.1
1.0091330952041033,0.1
0.7263665055686619,0.1
0.9249318270993606,0.1
0.850312530271742,0.1
0.9258044306331226,0.1
0.951574042642299,0.1
0.9963320590902011,0.1
1.029771889498642,0.1
0.5607574420393511,0.1
1.0093116696789108,0.1
1.0053085834377986,0.1
1.0081913710050716,0.1
0.7501553083826016,0.1
0.7844464025736437,0.1
1.1300526611169646,0.1
1.0622496837988031,0.1
0.930013347770356,0.1
0.7763019347046549,0.1
0.8980262815688952,0.1
1.0618898156819183,0.1
0.9919520902659427,0.1
0.9284655179081546,0.1
0.892935532879407,0.1
0.8511202362036535,0.1
1.0372656472340114,0.1
0.9483977043978931,0.1
0.7530016772094856,0.1
0.742466300864403,0.1
1.0219097146474763,0.1
1.070938974000862,0.1
1.013227608255475,0.1
0.9514994490723485,0.1
0.8299993631134398,0.1
0.8725370525920155,0.1
0.7826964806946194,0.1
0.9709340010067388,0.1
1.0233617494028888,0.1
1.0537920940858063,0.1
1.2058423411085188,0.1
0.9075251759825411,0.1
0.924788046252529,0.1
0.8989060133580209,0.1
0.7468308810243318,0.1
0.7703885439952213,0.1
0.8776247857489754,0.1
0.7923756612892506,0.1
0.5979302271345213,0.1
0.814114838745494,0.1
0.9642556151908458,0.1
0.837855436430568,0.1
1.1619393503016389,0.1
0.8750084977468181,0.1
0.9381045264767844,0.1
0.6812748811937602,0.1
0.9454381747045845,0.1
0.8142687182537458,0.1
1.029255157947001,0.1
1.0628868673496568,0.1
0.9660176207600109,0.1
0.2629343412779972,0.1
1.061343350360868,0.1
1.0517031448010958,0.1
0.8497369096002731,0.1
1.184645798285721,0.1
0.7183255546242888,0.1
1.0631254364553147,0.1
1.01531104406645,0.1
0.8651199595855497,0.1
0.8945777336438897,0.1
1.0060019629509829,0.1
0.7853486855276915,0.1
1.0407103810113512,0.1
0.8220674263585547,0.1
0.9379005529377027,0.1
0.7893592126104149,0.1
1.03731238742588,0.1
0.9996108473971945,0.1
1.0356236126489349,0.1
0.8722099781134209,0.1
0.9920687762144792,0.1
1.0007025449095726,0.1
0.8705943837713334,0.1
0.9294981073490415,0.1
0.8255088535004634,0.1
0.9581825533958421,0.1
0.9449586145849114,0.1
0.9527550833640753,0.1
0.8885423867794515,0.1
0.8680600245690728,0.1
0.6724375634334292,0.1
0.8970685461550232,0.1
0.5369744866885937,0.1
0.9327482577908666,0.1
0.9788013305410518,0.1
0.6081643604626937,0.1
0.8973879199639935,0.1
0.8954083096481552,0.1
