Hybrid of Roulette and Tournament -- Thanks to Cal Poly / Jordan Potter
Author was David Liu
Notable contributors: Julie Rolla, Hannah Hasan, and Adam Blenk
Done at The Ohio State University
Working on behalf of Dr. Amy Connolly
And the ANITA project
Revision date: 21 March 2018 1800 EST
0.08333,0.1,0.11667,0.13334,0.15001,0.16668,0.18335,0.20002,0.21669,0.23336,0.25003,0.2667,0.28337,0.30004,0.31671,0.33338,0.35005,0.36672,0.38339,0.40006,0.41673,0.4334,0.45007,0.46674,0.48341,0.50008,0.51675,0.53342,0.55009,0.56676,0.58343,0.6001,0.61677,0.63344,0.65011,0.66678,0.68345,0.70012,0.71679,0.73346,0.75013,0.7668,0.78347,0.80014,0.81681,0.83348,0.85015,0.86682,0.88349,0.90016,0.91683,0.9335,0.95017,0.96684,0.98351,1.00018,1.01685,1.03352,1.05019,1.06686
Matrices for this Generation: 
2.23704,16.532,-0.0257801,0.714455
0.4369,18.2338,0.0191571,-0.0278254
5.74257,102.583,-0.000238299,-0.00507402
6.05466,21.7223,0.0374378,-0.782225
3.98942,12.7343,0.00809014,-0.0292076
1.88047,10.9014,0.06732,-0.553544
1.40968,10.414,0.0593469,-0.5562
4.56867,20.3996,0.013299,-0.483065
6.78782,17.1742,0.02686,-0.56379
3.72122,11.9452,-0.0300993,0.122
1.93714,10.1816,-0.0402035,0.299492
6.37286,29.6814,-0.00416142,0.0595337
7.00155,10.7157,0.0197377,-0.26731
0.310616,18.0122,-0.00998414,0.196468
1.86708,10.0269,-0.0333105,0.153271
4.33146,12.3323,0.0562501,-0.604999
2.65165,30.8261,-0.013537,0.48426
3.2317,12.043,0.0581512,-0.621255
6.82038,12.0766,-0.07065,0.367337
4.50036,10.3113,0.0273966,-0.0103226
6.85475,12.6184,-0.0654254,0.395002
3.2317,22.5113,0.0291229,-0.53097
6.82038,13.972,0.0462359,-0.913574
2.62886,12.2208,0.0581512,-0.651358
2.24014,10.6226,-0.0168134,0.546899
3.43459,33.1832,0.0174643,-0.477069
5.97257,26.309,-0.00523251,0.0573504
2.29994,12.2381,-0.0291189,0.599028
2.65165,38.7312,-0.013537,0.48426
2.49182,11.2339,0.0456884,-0.0960608
1.354,30.8261,0.00289293,0.0142154
4.50036,10.5222,0.0274879,-0.0103226
5.97257,14.6834,-0.00785255,0.022456
3.56146,10.3594,-0.0620622,0.947664
4.29689,26.309,-0.0045165,0.0573504
3.33396,33.6881,0.0174643,-0.477069
6.82038,12.6827,-0.0654254,0.416158
3.2317,11.8527,0.0581512,-0.651358
2.23704,17.5711,-0.0254,0.714455
0.4369,18.2338,0.0191571,-0.029312
4.9921,25.9808,0.0139042,-0.311493
4.78105,11.0328,0.0553946,-0.982556
0.298995,13.8229,-0.0470714,0.871424
5.51041,25.2107,0.0129554,-0.262932
2.64323,30.8261,-0.012806,0.48426
5.4634,25.2107,0.0129554,-0.259098
0.298995,13.6545,-0.0470714,0.871424
4.50036,10.3482,0.028303,-0.0103226
7.08881,102.583,-0.000238299,-0.00507402
4.37854,21.7223,0.0374378,-0.782225
5.74257,10.0269,-0.0333105,0.151342
6.05466,12.2247,0.0562501,-0.604999
5.41563,17.4294,0.0254424,-0.390123
6.69056,24.8545,0.0342188,-0.884694
5.02086,17.4294,0.0254424,-0.390123
6.06353,23.54,0.0342188,-0.884694
4.01888,18.1178,0.0121216,-0.272118
1.2196,14.3432,0.0259907,0.00691315
3.28527,14.8304,0.0429693,-0.490385
0.224476,14.7607,-0.0367113,0.924971
4.29689,11.1798,-0.00748275,0.022456
4.19026,23.5863,-0.0100943,0.345078
0.806193,14.6834,0.0525739,-0.390365
3.56146,10.3594,-0.0597893,0.947664
2.0913,10.6843,-0.0500643,0.570285
4.56267,61.1735,-0.00093381,0.025183
5.37031,16.6869,0.0153484,-0.392335
3.97174,11.2817,-0.0116543,0.126897
3.98942,12.1483,0.00759118,-0.0292076
3.56146,10.1504,0.0649066,-0.606344
4.29689,14.6834,-0.00785255,0.0219465
1.74655,10.3594,-0.0574197,0.947664
1.50339,10.9503,-0.0676653,0.749978
1.60096,11.0328,0.0488855,-0.382285
4.62759,26.0074,0.0149344,-0.311493
4.78105,11.7135,0.0553946,-0.982556
1.90642,10.3907,0.0197377,-0.26731
2.92736,13.6699,-0.0641187,0.733654
3.25311,10.7772,-0.0389042,0.136628
0.310616,19.0923,-0.00998414,0.196468
4.7949,27.7709,0.00652444,-0.344404
2.52109,88.0487,-0.00106692,0.0679644
4.95469,17.0659,0.0328137,-0.499746
6.62673,18.1101,0.0326082,-0.711147
6.01849,17.259,0.016875,-0.381198
5.3853,22.6254,0.0104495,-0.327516
0.392272,13.0901,-0.0404132,0.775231
1.23121,18.192,-0.0393486,0.668096
4.62759,22.3291,0.0139042,-0.311493
2.41737,11.0328,0.0514982,-0.471109
5.92434,16.5437,-0.0449519,0.493128
4.78105,13.2759,0.0553946,-0.982556
2.47292,13.3684,0.00688117,-0.10595
4.8056,19.974,-0.00630051,0.107604
3.41154,14.436,-0.039476,0.527098
2.08622,13.4845,-0.0321991,0.813562
2.65165,30.8261,-0.0139467,0.490129
0.225307,14.7607,-0.0373477,0.993333
3.36952,18.1178,0.0121216,-0.272118
4.12808,10.5222,0.0274879,-0.0103226
2.96919,13.3685,0.0768214,-0.861081
4.07424,24.4835,-0.0110581,0.146528
6.44019,12.6882,-0.0210527,0.167052
0.75753,138.658,0.000367703,-0.00812387
0.376635,11.7445,0.0652007,-0.172023
3.72122,11.9452,-0.0295708,0.122
6.78782,17.1742,0.02686,-0.56379
5.4018,18.8063,0.0274453,-0.725809
3.33523,13.1905,-0.0317473,0.423822
1.49539,18.4812,0.03556,-0.342841
4.62799,13.0126,-0.0362691,0.426286
3.73864,17.8704,-0.0274631,0.427969
7.00155,13.616,-0.0302576,0.119595
3.28794,12.1061,0.065156,-0.604999
1.95946,10.0269,-0.0120117,0.151342
4.37854,17.4219,0.0562501,-0.922995
6.82038,12.0766,-0.0654254,0.402672
3.2317,12.3922,-0.0300993,0.122
6.78782,17.1742,0.02686,-0.56379
3.72122,11.8527,0.0581512,-0.655205
4.63988,14.6834,0.016875,-0.381198
1.23121,10.3594,-0.0393486,0.668096
5.73511,13.0901,-0.00785255,0.022456
3.3463,18.4502,-0.0574197,0.947664
0.185203,11.7445,0.0652007,-0.167062
6.05463,12.1076,-0.0267581,0.277186
0.376635,13.6546,-0.0411418,0.884625
5.4018,18.8063,0.0284597,-0.725809
2.24014,18.1178,-0.0163897,0.537903
0.224476,12.6955,-0.0381998,0.993333
3.28527,10.9614,0.0121216,-0.272118
2.29994,14.7607,-0.0291189,0.599028
3.41154,14.436,0.0066193,-0.103255
2.88496,10.3755,0.10145,-0.924019
2.06266,22.0701,-0.0489297,0.989125
2.08622,20.1604,-0.0321991,0.830068
0.77602,11.1798,0.0482039,-0.272118
4.19026,14.7607,-0.0100943,0.345078
3.19741,18.1178,0.0121216,-0.360308
0.224476,23.5863,-0.0367113,0.993333
4.01888,14.4902,-0.0362691,0.426286
1.2196,14.3432,0.026418,0.00657475
3.33523,13.1905,0.0405492,-0.494599
3.83476,18.4812,-0.0274631,0.427969
3.42719,23.8493,-0.0254301,0.596895
0.531502,10.6148,-0.0388551,0.961292
2.35219,23.8956,0.00653303,-0.199506
1.65467,17.7386,-0.0194863,0.490854
2.5079,14.6834,-0.039476,0.527098
4.8056,10.3594,-0.00630051,0.0944955
4.29689,13.3684,-0.00785255,0.022456
3.56146,14.3581,-0.0574197,0.947664
3.38166,18.3961,-0.0229417,0.418962
0.467703,21.9387,-0.0287533,0.743589
3.5789,19.6724,-0.0163964,0.426127
6.38217,13.3145,0.0191307,-0.470281
6.77888,13.6624,-0.0114327,-0.14988
3.43029,16.0912,0.00760126,-0.2458
2.85864,12.9587,0.0386616,-0.214573
3.73818,11.7678,0.0863396,-0.890093
3.10764,12.6879,0.0193917,-0.0853701
5.55218,19.719,0.0417221,-0.77753
4.99125,18.079,-0.00843287,0.26853
5.52763,16.0372,0.0450454,-0.921359
1.27992,36.7279,0.0101026,-0.20533
1.54359,21.7842,0.0284164,-0.40581
3.94481,18.6515,0.0224737,-0.285246
1.78412,21.1188,-0.0099718,0.404383
1.93714,10.1816,-0.0402035,0.299492
1.49542,28.4903,0.0184253,-0.326135
5.69139,13.9485,-0.029985,0.0415428
3.01439,16.996,-0.0485098,0.696004
2.35219,23.8956,-0.0254301,0.596895
2.98629,20.0052,0.031857,-0.579163
6.78782,17.1742,0.02686,-0.56379
4.48747,26.8427,-0.00522691,0.151267
6.25148,30.5786,0.00141764,-0.173425
3.87254,22.6117,0.000944972,-0.117941
1.79568,11.3501,0.0995523,-0.824864
1.39098,22.9753,0.0133117,-0.270016
3.48339,15.7198,-0.0360214,0.588741
5.458,11.7522,0.055775,-0.587911
6.05463,12.1076,-0.0267581,0.277186
2.73325,12.6183,0.0177093,-0.361087
3.50345,10.6768,0.00534904,-0.0977841
0.204385,11.7599,0.0464121,0.048503
6.02562,12.1158,0.0694411,-0.904713
0.456541,20.0282,-0.0272087,0.703515
1.91977,19.9353,-0.0449272,0.908505
5.39374,11.6202,-0.0655357,0.541796
3.47357,15.867,0.0342405,-0.519203
5.26037,27.3145,-0.00559151,0.0234232
1.53064,17.4834,-0.0200787,0.538439
7.36125,18.2183,-0.0128475,0.0714035
2.81223,12.0538,0.0457952,-0.319855
0.832253,13.0668,-0.010932,0.266676
3.34772,12.6882,0.0768214,-0.861081
4.45529,10.1428,-0.088479,0.933295
4.79578,13.6623,-0.0437713,0.33598
0.392272,17.259,-0.0404132,0.775231
