Hybrid of Roulette and Tournament -- Thanks to Cal Poly / Jordan Potter
Author was David Liu
Notable contributors: Julie Rolla, Hannah Hasan, and Adam Blenk
Done at The Ohio State University
Working on behalf of Dr. Amy Connolly
And the ANITA project
Revision date: 21 March 2018 1800 EST
0.08333,0.1,0.11667,0.13334,0.15001,0.16668,0.18335,0.20002,0.21669,0.23336,0.25003,0.2667,0.28337,0.30004,0.31671,0.33338,0.35005,0.36672,0.38339,0.40006,0.41673,0.4334,0.45007,0.46674,0.48341,0.50008,0.51675,0.53342,0.55009,0.56676,0.58343,0.6001,0.61677,0.63344,0.65011,0.66678,0.68345,0.70012,0.71679,0.73346,0.75013,0.7668,0.78347,0.80014,0.81681,0.83348,0.85015,0.86682,0.88349,0.90016,0.91683,0.9335,0.95017,0.96684,0.98351,1.00018,1.01685,1.03352,1.05019,1.06686
Matrices for this Generation: 
5.77819,23.4068,0.00138128,-0.167126
4.62361,17.1617,-0.0220199,0.443103
2.68648,17.7008,-0.0188873,0.602989
7.38696,39.4783,0.00780833,-0.447973
2.87457,10.8018,0.0548526,-0.221498
2.85193,19.2572,-0.00848055,0.312063
1.07574,13.8048,-0.0389691,0.880127
5.09131,18.7167,0.0311861,-0.509115
7.18909,15.0317,-0.0193594,-0.0470402
4.64575,40.2272,0.00746763,-0.231813
6.39787,35.9874,0.00082159,-0.0196347
0.444339,37.4008,-0.00503647,0.36683
2.71394,27.9449,0.00686538,-0.0780522
2.2866,28.3315,-0.00280631,0.155689
5.85828,10.0041,-0.0971004,0.697256
7.37983,10.3804,0.000770688,-0.133574
3.17962,17.7904,-0.0268627,0.316764
0.46374,18.3167,0.00280952,0.0215265
4.72737,123.319,0.000458241,-0.0582048
2.42634,10.0398,-0.0177827,0.443132
3.78115,13.9145,-0.0671983,0.857726
6.10398,25.6409,0.00592422,-0.219356
3.7844,10.6055,0.0161334,-0.0379096
1.74504,24.3407,0.0216584,-0.375926
4.21495,12.3061,-0.0348029,0.467082
5.14032,11.8224,0.0625095,-0.957089
6.52465,108.553,0.00117862,-0.171427
1.56512,24.0042,-0.00818944,0.321651
7.21827,12.6021,-0.0634353,0.240057
6.54181,18.4782,-0.00650334,0.0834121
6.17936,19.2521,-0.0154234,0.0419706
6.34575,12.5026,-0.0294011,0.263126
0.177743,18.4813,-0.0270853,0.709859
5.0787,11.5931,-0.0116511,-0.131755
0.887634,17.3109,0.0366722,-0.313087
1.64081,16.4551,-0.0203952,0.474841
2.18073,19.4472,-0.0492587,0.92541
2.45972,23.4657,-0.0210313,0.606023
6.87608,27.4269,0.0270264,-0.765733
5.17791,10.3298,0.0283825,-0.0911196
4.81727,10.9233,-0.0856941,0.601044
2.27749,17.6996,-0.0272532,0.469217
5.85224,15.8772,0.0432791,-0.752757
0.06934,18.5877,-0.0333432,0.717998
5.4332,12.1476,-0.0288925,0.088816
0.34576,15.3056,-0.0243104,0.500239
2.74854,13.0114,0.0214891,-0.304862
4.53962,10.6734,-0.00331718,-0.0361553
2.41363,11.4109,0.0798064,-0.755004
1.13963,15.8886,-0.0424631,0.974764
2.49941,14.3012,0.0689945,-0.827358
6.24113,10.1033,0.0361714,-0.570566
6.83045,104.87,0.000785708,-0.114922
6.74322,21.6202,-0.0110668,-0.040442
5.25829,10.6379,0.037727,-0.788447
2.88106,20.8888,-0.0186216,0.441582
2.55534,10.5219,-0.0271297,0.282789
1.79294,18.5339,-0.0100417,0.426
0.665263,29.146,-0.00306314,0.267262
5.701,13.0242,0.00293553,-0.192293
3.54566,11.4041,-0.101498,0.889693
4.67692,12.3894,0.0295194,-0.546476
2.33843,18.6255,0.0291604,-0.340811
1.83784,22.2638,-0.00476438,0.26251
3.66273,11.3066,-0.00595737,0.0954448
6.51945,43.7035,0.0109051,-0.463036
5.38889,36.8766,0.00156045,-0.0497215
3.15704,16.7056,-0.052835,0.801907
1.74038,11.025,0.0463449,-0.456806
6.41632,14.969,0.0368682,-0.946515
7.34521,11.0566,0.034575,-0.795133
0.331826,10.0368,0.0392307,-0.176827
6.07053,18.1785,0.0184122,-0.51807
5.75222,20.0353,0.0444005,-0.98404
4.58259,20.6836,-0.0102713,0.0734401
2.03858,13.5734,0.0132121,-0.172185
5.06604,29.4173,-0.00230342,0.0762718
5.10891,27.1579,0.00102139,-0.120822
2.44439,11.7133,-0.0350463,0.435449
4.01729,13.582,0.0426406,-0.708523
3.14437,11.1038,-0.00499666,0.0977831
7.23277,15.9035,0.00669491,-0.141447
0.806965,19.0441,0.0103093,-0.0921341
0.855403,33.1499,-0.00215155,0.141809
4.51707,10.3487,0.079996,-0.759925
7.04614,23.7875,0.0130231,-0.486836
2.85458,10.3579,-0.0177556,-0.00917929
6.82355,13.5035,-0.00313854,-0.0909343
2.36869,20.3745,0.0309656,-0.511016
5.04072,52.7974,0.00338185,-0.170709
2.03333,31.5559,0.00113821,0.0290323
7.38179,13.428,0.0737677,-0.99906
5.49899,10.7983,0.0609258,-0.602061
